0.00225604;-0.95280743;0.00000000
1.52625728;-0.95280743;0.00000000
-1.52900481;-0.95280743;0.00000000
-5.18821907;-0.95280743;0.00000000
5.18822384;-0.95280743;0.00000000
12.00000000;-0.95280743;0.00000000
-12.00000000;-0.95280743;0.00000000
0.07597983;-0.95280743;0.00000000
0.14999998;-0.95280743;0.00000000
0.22500002;-0.95280743;0.00000000
0.29999995;-0.95280743;0.00000000
0.37500000;-0.95280743;0.00000000
0.45000005;-0.95280743;0.00000000
0.52499998;-0.95280743;0.00000000
0.60000002;-0.95280743;0.00000000
0.67499995;-0.95280743;0.00000000
0.75000000;-0.95280743;0.00000000
0.82500005;-0.95280743;0.00000000
0.89999998;-0.95280743;0.00000000
0.97500002;-0.95280743;0.00000000
1.04999995;-0.95280743;0.00000000
1.12424755;-0.95280743;0.00000000
1.19919229;-0.95280743;0.00000000
1.27499986;-0.95280743;0.00000000
1.35255742;-0.95280743;0.00000000
1.43517733;-0.95280743;0.00000000
-0.07058334;-0.95280743;0.00000000
-0.14285713;-0.95280743;0.00000000
-0.21428573;-0.95280743;0.00000000
-0.28571427;-0.95280743;0.00000000
-0.35714287;-0.95280743;0.00000000
-0.42857146;-0.95280743;0.00000000
-0.50000000;-0.95280743;0.00000000
-0.57142860;-0.95280743;0.00000000
-0.64285713;-0.95280743;0.00000000
-0.71428573;-0.95280743;0.00000000
-0.78571427;-0.95280743;0.00000000
-0.85714287;-0.95280743;0.00000000
-0.92857140;-0.95280743;0.00000000
-1.00000000;-0.95280743;0.00000000
-1.07142854;-0.95280743;0.00000000
-1.14285719;-0.95280743;0.00000000
-1.21428573;-0.95280743;0.00000000
-1.28571427;-0.95280743;0.00000000
-1.36029768;-0.95280743;0.00000000
-1.44008887;-0.95280743;0.00000000
5.45460796;-0.95280743;0.00000000
5.76531792;-0.95280743;0.00000000
6.11167526;-0.95280743;0.00000000
6.47368431;-0.95280743;0.00000000
6.84210587;-0.95280743;0.00000000
7.21052647;-0.95280743;0.00000000
7.57894802;-0.95280743;0.00000000
7.94736862;-0.95280743;0.00000000
8.31578922;-0.95280743;0.00000000
8.68421078;-0.95280743;0.00000000
9.05263138;-0.95280743;0.00000000
9.41726875;-0.95280743;0.00000000
9.78549576;-0.95280743;0.00000000
10.15374374;-0.95280743;0.00000000
10.52200890;-0.95280743;0.00000000
10.89018917;-0.95280743;0.00000000
11.25854015;-0.95280743;0.00000000
11.62780190;-0.95280743;0.00000000
-11.62780094;-0.95280743;0.00000000
-11.25854015;-0.95280743;0.00000000
-10.89018917;-0.95280743;0.00000000
-10.52200890;-0.95280743;0.00000000
-10.15374470;-0.95280743;0.00000000
-9.78549576;-0.95280743;0.00000000
-9.41726780;-0.95280743;0.00000000
-9.05263138;-0.95280743;0.00000000
-8.68421078;-0.95280743;0.00000000
-8.31578922;-0.95280743;0.00000000
-7.94736862;-0.95280743;0.00000000
-7.57894707;-0.95280743;0.00000000
-7.21052647;-0.95280743;0.00000000
-6.84210491;-0.95280743;0.00000000
-6.47368431;-0.95280743;0.00000000
-6.11167431;-0.95280743;0.00000000
-5.76531410;-0.95280743;0.00000000
-5.45460510;-0.95280743;0.00000000
-4.97309017;-0.95280743;0.00000000
-4.80155659;-0.95280743;0.00000000
-4.65873241;-0.95280743;0.00000000
-4.53396988;-0.95280743;0.00000000
-4.41531801;-0.95280743;0.00000000
-4.29864883;-0.95280743;0.00000000
-4.18196630;-0.95280743;0.00000000
-4.06529045;-0.95280743;0.00000000
-3.94860435;-0.95280743;0.00000000
-3.83194995;-0.95280743;0.00000000
-3.71529818;-0.95280743;0.00000000
-3.59869146;-0.95280743;0.00000000
-3.48204398;-0.95280743;0.00000000
-3.36539721;-0.95280743;0.00000000
-3.24872112;-0.95280743;0.00000000
-3.13204813;-0.95280743;0.00000000
-3.01537871;-0.95280743;0.00000000
-2.89871240;-0.95280743;0.00000000
-2.78205061;-0.95280743;0.00000000
-2.66539097;-0.95280743;0.00000000
-2.54873085;-0.95280743;0.00000000
-2.43207264;-0.95280743;0.00000000
-2.31541920;-0.95280743;0.00000000
-2.19877005;-0.95280743;0.00000000
-2.08212614;-0.95280743;0.00000000
-1.96548760;-0.95280743;0.00000000
-1.85000002;-0.95280743;0.00000000
-1.73615921;-0.95280743;0.00000000
-1.62789154;-0.95280743;0.00000000
1.62640333;-0.95280743;0.00000000
1.73568106;-0.95280743;0.00000000
1.85000014;-0.95280743;0.00000000
1.96666670;-0.95280743;0.00000000
2.08216667;-0.95280743;0.00000000
2.19880605;-0.95280743;0.00000000
2.31545115;-0.95280743;0.00000000
2.43210077;-0.95280743;0.00000000
2.54875636;-0.95280743;0.00000000
2.66541457;-0.95280743;0.00000000
2.78207135;-0.95280743;0.00000000
2.89873052;-0.95280743;0.00000000
3.01539350;-0.95280743;0.00000000
3.13206124;-0.95280743;0.00000000
3.24873233;-0.95280743;0.00000000
3.36540627;-0.95280743;0.00000000
3.48205256;-0.95280743;0.00000000
3.59869838;-0.95280743;0.00000000
3.71530509;-0.95280743;0.00000000
3.83195615;-0.95280743;0.00000000
3.94860959;-0.95280743;0.00000000
4.06529522;-0.95280743;0.00000000
4.18197060;-0.95280743;0.00000000
4.29865265;-0.95280743;0.00000000
4.41532135;-0.95280743;0.00000000
4.53397179;-0.95280743;0.00000000
4.65873432;-0.95280743;0.00000000
4.80155754;-0.95280743;0.00000000
4.97309494;-0.95280743;0.00000000
